,Year,Champion,Seed_Champion,Ctry_Champion,Runner-up,Seed_Runner-up,Ctry_Runner-up,Score in the Final,Score1_Champion,Score2_Champion,Score1_Runner-up,Score2_Runner-up
0,1969,Margaret Court,2, AUS,Billie Jean King,1, USA,"6–4, 6–1",6.0,6.0,4.0,1.0
1,1970,Margaret Court,1, AUS,Kerry Melville,2, AUS,"6–1, 6–3",6.0,6.0,1.0,3.0
2,1971,Margaret Court,1, AUS,Evonne Goolagong,2, AUS,"2–6, 7–6",2.0,7.0,6.0,6.0
3,1972,Virginia Wade,2, GBR,Evonne Goolagong,1, AUS,"6–4, 6–4",6.0,6.0,4.0,4.0
4,1973,Margaret Court,1, AUS,Evonne Goolagong,2, AUS,"6–4, 7–5",6.0,7.0,4.0,5.0
5,1974,Evonne Goolagong,2, AUS,Chris Evert,1, USA,"7–6, 4–6",7.0,4.0,6.0,6.0
6,1975,Evonne Goolagong,3, AUS,Martina Navratilova,8, TCH,"6–3, 6–2",6.0,6.0,3.0,2.0
7,1976,Evonne Goolagong,1, AUS,Renáta Tomanová,5, TCH,"6–2, 6–2",6.0,6.0,2.0,2.0
8,1977,Kerry Melville Reid,2, AUS,Dianne Fromholtz,1, AUS,"7–5, 6–2",7.0,6.0,5.0,2.0
9,1977,Evonne Goolagong,1, AUS,Helen Gourlay,5, AUS,"6–3, 6–0",6.0,6.0,3.0,0.0
10,1978,Chris O'Neil,0, AUS,Betsy Nagelsen,7, USA,"6–3, 7–6",6.0,7.0,3.0,6.0
11,1979,Barbara Jordan,5, USA,Sharon Walsh,4, USA,"6–3, 6–3",6.0,6.0,3.0,3.0
12,1980,Hana Mandlíková,3, TCH,Wendy Turnbull,4, AUS,"6–0, 7–5",6.0,7.0,0.0,5.0
13,1981,Martina Navratilova,3, USA,Chris Evert,1, USA,"6–7, 6–4",6.0,6.0,7.0,4.0
14,1982,Chris Evert,2, USA,Martina Navratilova,1, USA,"6–3, 2–6",6.0,2.0,3.0,6.0
15,1983,Martina Navratilova,1, USA,Kathy Jordan,9, USA,"6–2, 7–6",6.0,7.0,2.0,6.0
16,1984,Chris Evert,2, USA,Helena Suková,9, TCH,"6–7, 6–1",6.0,6.0,7.0,1.0
17,1985,Martina Navratilova,2, USA,Chris Evert,1, USA,"6–2, 4–6",6.0,4.0,2.0,6.0
18,1987,Hana Mandlíková,2, TCH,Martina Navratilova,1, USA,"7–5, 7–6",7.0,7.0,5.0,6.0
19,1988,Steffi Graf,1, FRG,Chris Evert,3, USA,"6–1, 7–6",6.0,7.0,1.0,6.0
20,1989,Steffi Graf,1, FRG,Helena Suková,5, TCH,"6–4, 6–4",6.0,6.0,4.0,4.0
21,1990,Steffi Graf,1, FRG,Mary Joe Fernández,6, USA,"6–3, 6–4",6.0,6.0,3.0,4.0
22,1991,Monica Seles,2, YUG,Jana Novotná,10, TCH,"5–7, 6–3",5.0,6.0,7.0,3.0
23,1992,Monica Seles,1, YUG,Mary Joe Fernández,7, USA,"6–2, 6–3",6.0,6.0,2.0,3.0
24,1993,Monica Seles,1, YUG,Steffi Graf,2, GER,"4–6, 6–3",4.0,6.0,6.0,3.0
25,1994,Steffi Graf,1, GER,Arantxa Sánchez Vicario,2, ESP,"6–0, 6–2",6.0,6.0,0.0,2.0
26,1995,Mary Pierce,4, FRA,Arantxa Sánchez Vicario,1, ESP,"6–3, 6–2",6.0,6.0,3.0,2.0
27,1996,Monica Seles,1, USA,Anke Huber,8, GER,"6–4, 6–1",6.0,6.0,4.0,1.0
28,1997,Martina Hingis,4, SUI,Mary Pierce,0, FRA,"6–2, 6–2",6.0,6.0,2.0,2.0
29,1998,Martina Hingis,1, SUI,Conchita Martínez,8, ESP,"6–3, 6–3",6.0,6.0,3.0,3.0
30,1999,Martina Hingis,2, SUI,Amélie Mauresmo,0, FRA,"6–2, 6–3",6.0,6.0,2.0,3.0
31,2000,Lindsay Davenport,2, USA,Martina Hingis,1, SUI,"6–1, 7–5",6.0,7.0,1.0,5.0
32,2001,Jennifer Capriati,12, USA,Martina Hingis,1, SUI,"6–4, 6–3",6.0,6.0,4.0,3.0
33,2002,Jennifer Capriati,1, USA,Martina Hingis,3, SUI,"4–6, 7–6",4.0,7.0,6.0,6.0
34,2003,Serena Williams,1, USA,Venus Williams,2, USA,"7–6, 3–6",7.0,3.0,6.0,6.0
35,2004,Justine Henin,1, BEL,Kim Clijsters,2, BEL,"6–3, 4–6",6.0,4.0,3.0,6.0
36,2005,Serena Williams,7, USA,Lindsay Davenport,1, USA,"2–6, 6–3",2.0,6.0,6.0,3.0
37,2006,Amélie Mauresmo,3, FRA,Justine Henin,8, BEL,"6–1, 2–0 ",6.0,2.0,1.0,0.0
38,2007,Serena Williams,0, USA,Maria Sharapova,1, RUS,"6–1, 6–2",6.0,6.0,1.0,2.0
39,2008,Maria Sharapova,5, RUS,Ana Ivanovic,4, SRB,"7–5, 6–3",7.0,6.0,5.0,3.0
40,2009,Serena Williams,2, USA,Dinara Safina,3, RUS,"6–0, 6–3",6.0,6.0,0.0,3.0
41,2010,Serena Williams,1, USA,Justine Henin,0, BEL,"6–4, 3–6",6.0,3.0,4.0,6.0
42,2011,Kim Clijsters,3, BEL,Li Na,9, CHN,"3–6, 6–3",3.0,6.0,6.0,3.0
43,2012,Victoria Azarenka,3, BLR,Maria Sharapova,4, RUS,"6–3, 6–0",6.0,6.0,3.0,0.0
44,2013,Victoria Azarenka,1, BLR,Li Na,6, CHN,"4–6, 6–4",4.0,6.0,6.0,4.0
45,2014,Li Na,4, CHN,Dominika Cibulková,20, SVK,"7–6, 6–0",7.0,6.0,6.0,0.0
46,2015,Serena Williams,1, USA,Maria Sharapova,2, RUS,"6–3, 7–6",6.0,7.0,3.0,6.0
47,2016,Angelique Kerber,7, GER,Serena Williams,1, USA,"6-4, 3-6",,,,
48,2017,Serena Williams,2, USA,Venus Williams,13, USA,"6-4, 6-4",,,,
49,2018,Caroline Wozniacki,2,DEN,Simona Halep,1,ROU,"7-6, 3-6",,,,
50,2019,Naomi Osaka,4,JPN,Petra Kvitova,8,CZE,"7-6, 5-7",,,,
51,2020,Sofia Kenin,14,USA,Garbiñe Muguruza,0,ESP,"4-6, 6-2",,,,
52,2021,Naomi Osaka,3,JPN,Jennifer Brady,22,USA,"6-4, 6-3",,,,
